"City and Borough of Sitka NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"City and Borough of Sitka",04,000220,2016,March,03,0,4251,4032,219,5.2
"City and Borough of Sitka",04,000220,2016,April,04,0,4294,4096,198,4.6
"City and Borough of Sitka",04,000220,2016,May,05,0,4516,4326,190,4.2
"City and Borough of Sitka",04,000220,2016,June,06,0,4566,4366,200,4.4
"City and Borough of Sitka",04,000220,2016,July,07,0,4968,4787,181,3.6
"City and Borough of Sitka",04,000220,2016,August,08,0,5051,4889,162,3.2
"City and Borough of Sitka",04,000220,2016,September,09,0,4614,4432,182,3.9
"City and Borough of Sitka",04,000220,2016,October,10,0,4062,3895,167,4.1
"City and Borough of Sitka",04,000220,2016,November,11,0,4077,3898,179,4.4
"City and Borough of Sitka",04,000220,2016,December,12,0,4089,3899,190,4.6
"City and Borough of Sitka",04,000220,2016,Annual,00,1,4373,4179,194,4.4
"City and Borough of Sitka",04,000220,2017,January,01,0,4017,3795,222,5.5
