,year,commname,adj_households_in_community,relying_on_substinence,BoroughCensusArea,sqMiLand,sqMiWater,resource,using,trying,harvesting,giving,receving,units_harvested,pounds_harvested,harv_mes_units,units_harvested_by_sample,lbs_harvested_percapita,lbs_harvested_by_sample,lbs_used_percapita,perc_contribution_to_harvest,labor_force,employed,unemployed,unemployment_rate,median_age,n_families,median_family_income,n_households,n_houses,n_occupied_houses,house_vacancy_rate,n_total_population(ACS),p_people_below_poverty,p_households_below_poverty,p_population_native,p_population_non_native,p_population_white,p_population_black,p_population_asian,ratio_male_over_female,local_tax_burden,federal_tax_burden,Gini,AGI,pop_density
2896,2012,Susitna,13.0,YES,Matanuska-Susitna Borough,0.0,0.0,Plants/Greens/Mushrooms,0.636,0.545,0.545,0.09,0.09,31.0,31.0,lb.,23.2000007629395,1.3125,26.2000007629395,2.06367921829224,0.0049999998882412,43610.0,39776.0,3834.0,8.8,34.8,22477.0,2508.0,30923.0,40578.0,30923.0,23.79368130514072,89319.0,9.69222673787212,5.031853313067943,4.7839765335482936,95.2160234664517,85.23718357796214,1.0154614359766678,1.2852808473001265,1.0701091617030152,0.0081220045661467,0.0046657527383213,0.4875055319604452,23366.0,
992,2012,Hydaburg,119.0,YES,Prince of Wales-Hyder Census Area,0.3,,Land Mammals,0.875,0.625,0.521,0.542,0.542,22610.0,22610.0,lb.,115.0,68.0999984741211,9120.0,77.8000030517578,0.128000006079674,2583.0,2236.0,347.0,13.4,39.0,1442.0,5270.0,2291.0,2987.0,2291.0,23.300970873786408,5603.0,12.95734427985008,7.289393278044522,41.24576119935749,58.75423880064251,49.81260039264679,0.2141709798322327,0.7852935927181867,1.2155001977066031,0.0026837146444557,0.0141853488349802,0.4955285705853806,17547.0,18676.666666666668
947,2012,Hoonah,280.0,YES,Hoonah-Angoon Census Area,6.6,2.1,Birds and Eggs,0.18,0.131,0.107,0.049,0.098,1206.19995117188,1206.19995117188,lb.,1831.0,1.60000002384186,524.599975585938,9.10000038146973,0.0049999998882412,1106.0,945.0,161.0,14.6,48.3,607.0,11372.0,999.0,1797.0,999.0,44.40734557595994,2153.0,13.748258244310266,6.006006006006006,35.624709707385044,64.37529029261495,48.351137947050624,0.2322340919647004,1.1611704598235022,1.0822050290135397,0.0019155253328225,0.0162819653289914,0.4825906570879584,0.0,326.21212121212125
2892,2012,Susitna,13.0,YES,Matanuska-Susitna Borough,0.0,0.0,Fish,1.0,0.727,0.727,0.454,0.818,1142.80004882813,1142.80004882813,lb.,266.799987792969,48.3508796691895,961.200012207031,48.3508796691895,0.219999998807907,43610.0,39776.0,3834.0,8.8,34.8,22477.0,2508.0,30923.0,40578.0,30923.0,23.79368130514072,89319.0,9.69222673787212,5.031853313067943,4.7839765335482936,95.2160234664517,85.23718357796214,1.0154614359766678,1.2852808473001265,1.0701091617030152,0.0081220045661467,0.0046657527383213,0.4875055319604452,23366.0,
2893,2012,Susitna,13.0,YES,Matanuska-Susitna Borough,0.0,0.0,Land Mammals,1.0,0.727,0.636,0.727,0.818,3486.30004882813,3486.30004882813,lb.,11.0,147.5,2950.0,147.5,0.673000037670136,43610.0,39776.0,3834.0,8.8,34.8,22477.0,2508.0,30923.0,40578.0,30923.0,23.79368130514072,89319.0,9.69222673787212,5.031853313067943,4.7839765335482936,95.2160234664517,85.23718357796214,1.0154614359766678,1.2852808473001265,1.0701091617030152,0.0081220045661467,0.0046657527383213,0.4875055319604452,23366.0,
2894,2012,Susitna,13.0,YES,Matanuska-Susitna Borough,0.0,0.0,Marine Mammals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lb.,0.0,0.0,0.0,,0.0,43610.0,39776.0,3834.0,8.8,34.8,22477.0,2508.0,30923.0,40578.0,30923.0,23.79368130514072,89319.0,9.69222673787212,5.031853313067943,4.7839765335482936,95.2160234664517,85.23718357796214,1.0154614359766678,1.2852808473001265,1.0701091617030152,0.0081220045661467,0.0046657527383213,0.4875055319604452,23366.0,
2895,2012,Susitna,13.0,YES,Matanuska-Susitna Borough,0.0,0.0,Birds and Eggs,0.636,0.636,0.636,0.09,0.0,93.6999969482422,93.6999969482422,lb.,208.0,3.96499991416931,79.3000030517578,6.23427677154541,0.0179999992251396,43610.0,39776.0,3834.0,8.8,34.8,22477.0,2508.0,30923.0,40578.0,30923.0,23.79368130514072,89319.0,9.69222673787212,5.031853313067943,4.7839765335482936,95.2160234664517,85.23718357796214,1.0154614359766678,1.2852808473001265,1.0701091617030152,0.0081220045661467,0.0046657527383213,0.4875055319604452,23366.0,
2915,2013,Tolsona,12.0,YES,Copper River Census Area,,,Plants/Greens/Mushrooms,0.375,0.375,0.375,0.0,0.0,25.5,25.5,lb.,17.0,1.064453125,17.0,2.83854174613953,0.003000000026077,,,,,,,,,,,,,,,,,,,,,,,,,
2914,2013,Tolsona,12.0,YES,Copper River Census Area,,,Birds and Eggs,0.375,0.375,0.375,0.125,0.125,52.0,52.0,lb.,49.0,2.16875004768372,34.7000007629395,5.78333330154419,0.006000000052154,,,,,,,,,,,,,,,,,,,,,,,,,
2913,2013,Tolsona,12.0,YES,Copper River Census Area,,,Marine Mammals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lb.,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2912,2013,Tolsona,12.0,YES,Copper River Census Area,,,Land Mammals,0.875,0.5,0.25,0.5,0.75,2805.0,2805.0,lb.,19.0,116.875,1870.0,133.571426391602,0.375999987125397,,,,,,,,,,,,,,,,,,,,,,,,,
2911,2013,Tolsona,12.0,YES,Copper River Census Area,,,Fish,1.0,0.75,0.75,0.625,1.0,4135.10009765625,4135.10009765625,lb.,943.0,172.299072265625,2756.69995117188,172.299072265625,0.554000020027161,,,,,,,,,,,,,,,,,,,,,,,,,
2901,2013,Nelchina,29.0,YES,Copper River Census Area,,,Plants/Greens/Mushrooms,0.166,0.166,0.166,0.0,0.055,9.0,9.0,lb.,2.59999990463257,0.119680851697922,5.59999990463257,0.0071808509528636,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
873,2013,Gulkana,33.0,YES,Copper River Census Area,0.0,0.0,Plants/Greens/Mushrooms,0.137,0.137,0.103,0.103,0.0,71.5999984741211,71.5999984741211,lb.,27.0,0.692307710647583,63.0,5.05334138870239,0.0040000001899898,,,,,,,,,,,,,,,,,,,,,,,,,
872,2013,Gulkana,33.0,YES,Copper River Census Area,0.0,0.0,Birds and Eggs,0.344,0.206,0.172,0.137,0.172,111.800003051758,111.800003051758,lb.,137.0,1.08021974563599,98.3000030517578,3.14017367362976,0.0069999997504055,,,,,,,,,,,,,,,,,,,,,,,,,
871,2013,Gulkana,33.0,YES,Copper River Census Area,0.0,0.0,Marine Mammals,0.206,0.0,0.0,0.068,0.206,0.0,0.0,lb.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
870,2013,Gulkana,33.0,YES,Copper River Census Area,0.0,0.0,Land Mammals,0.896,0.517,0.275,0.448,0.793,3381.89990234375,3381.89990234375,lb.,75.0,32.6593017578125,2968.30004882813,36.4501152038574,0.226000010967255,,,,,,,,,,,,,,,,,,,,,,,,,
869,2013,Gulkana,33.0,YES,Copper River Census Area,0.0,0.0,Fish,0.965,0.551,0.551,0.689,0.896,11019.900390625,11019.900390625,lb.,2759.0,106.420036315918,9630.7001953125,110.279830932617,0.736999988555908,,,,,,,,,,,,,,,,,,,,,,,,,
2808,2013,Paxson,11.0,YES,Copper River Census Area,,,Plants/Greens/Mushrooms,0.25,0.25,0.25,0.0,0.0,48.0999984741211,48.0999984741211,lb.,35.0,1.52173912525177,35.0,6.08695650100708,0.0069999997504055,,,,,,,,,,,,,,,,,,,,,,,,,
2807,2013,Paxson,11.0,YES,Copper River Census Area,,,Birds and Eggs,0.25,0.25,0.25,0.125,0.125,142.300003051758,142.300003051758,lb.,142.0,4.5,103.5,18.0,0.0209999997168779,,,,,,,,,,,,,,,,,,,,,,,,,
2806,2013,Paxson,11.0,YES,Copper River Census Area,,,Marine Mammals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lb.,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2805,2013,Paxson,11.0,YES,Copper River Census Area,,,Land Mammals,0.75,0.75,0.625,0.5,0.5,3129.5,3129.5,lb.,116.0,98.9565200805664,2276.0,131.942031860352,0.462000012397766,,,,,,,,,,,,,,,,,,,,,,,,,
2804,2013,Paxson,11.0,YES,Copper River Census Area,,,Fish,1.0,0.75,0.75,0.625,0.75,3079.39990234375,3079.39990234375,lb.,1279.90002441406,97.3743667602539,2239.60009765625,97.3743667602539,0.455000013113022,,,,,,,,,,,,,,,,,,,,,,,,,
2774,2013,Mendeltna,14.0,YES,Copper River Census Area,,,Plants/Greens/Mushrooms,0.4,0.4,0.4,0.0,0.0,6.90000009536743,6.90000009536743,lb.,1.70000004768372,0.20572917163372,4.90000009536743,0.0051432293839752,0.003000000026077,,,,,,,,,,,,,,,,,,,,,,,,,
2773,2013,Mendeltna,14.0,YES,Copper River Census Area,,,Birds and Eggs,0.2,0.1,0.1,0.0,0.2,15.3999996185303,15.3999996185303,lb.,16.0,0.458333343267441,11.0,2.29166674613953,0.0080000003799796,,,,,,,,,,,,,,,,,,,,,,,,,
2575,2013,Tyonek,63.0,YES,Kenai Peninsula Borough,,,Birds and Eggs,0.327,0.306,0.286,0.163,0.082,165.857147216797,165.857147216797,lb.,129.0,1.16216218471527,129.0,3.55912160873413,6.8397814175114e-05,27699.0,25463.0,2236.0,8.1,40.7,14479.0,2446.0,21720.0,30498.0,21720.0,28.78221522722801,56163.0,8.418353720420917,3.3839779005524857,7.78092338372238,92.21907661627762,84.56991257589517,0.626747146698004,1.3621067250681054,1.1041924244127237,0.0058700223535751,0.0071787667541371,0.4985479581949759,-769.0,
2574,2013,Tyonek,63.0,YES,Kenai Peninsula Borough,,,Marine Mammals,0.143,0.102,0.061,0.061,0.143,360.0,360.0,lb.,280.0,2.52252244949341,280.0,17.657657623291,0.0001484603708377,27699.0,25463.0,2236.0,8.1,40.7,14479.0,2446.0,21720.0,30498.0,21720.0,28.78221522722801,56163.0,8.418353720420917,3.3839779005524857,7.78092338372238,92.21907661627762,84.56991257589517,0.626747146698004,1.3621067250681054,1.1041924244127237,0.0058700223535751,0.0071787667541371,0.4985479581949759,-769.0,
2573,2013,Tyonek,63.0,YES,Kenai Peninsula Borough,,,Land Mammals,0.735,0.612,0.163,0.245,0.673,3610.92846679688,3610.92846679688,lb.,2808.5,25.3018016815186,2808.5,34.4385643005371,0.0014891106402501,27699.0,25463.0,2236.0,8.1,40.7,14479.0,2446.0,21720.0,30498.0,21720.0,28.78221522722801,56163.0,8.418353720420917,3.3839779005524857,7.78092338372238,92.21907661627762,84.56991257589517,0.626747146698004,1.3621067250681054,1.1041924244127237,0.0058700223535751,0.0071787667541371,0.4985479581949759,-769.0,
2572,2013,Tyonek,63.0,YES,Kenai Peninsula Borough,,,Fish,0.918,0.878,0.837,0.612,0.633,18628.677734375,18628.677734375,lb.,14443.5380859375,130.531280517578,14443.5380859375,142.134063720703,0.0076822792179882,27699.0,25463.0,2236.0,8.1,40.7,14479.0,2446.0,21720.0,30498.0,21720.0,28.78221522722801,56163.0,8.418353720420917,3.3839779005524857,7.78092338372238,92.21907661627762,84.56991257589517,0.626747146698004,1.3621067250681054,1.1041924244127237,0.0058700223535751,0.0071787667541371,0.4985479581949759,-769.0,
831,2013,Glennallen,140.0,YES,Copper River Census Area,,,Plants/Greens/Mushrooms,0.363,0.324,0.324,0.155,0.077,299.299987792969,299.299987792969,lb.,104.800003051758,0.78042608499527,164.399993896484,2.14993405342102,0.0069999997504055,,,,,,,,,,,,,,,,,,,,,,,,,
830,2013,Glennallen,140.0,YES,Copper River Census Area,,,Birds and Eggs,0.207,0.246,0.194,0.038,0.051,238.100006103516,238.100006103516,lb.,176.0,0.620853066444397,131.0,2.99929022789001,0.006000000052154,,,,,,,,,,,,,,,,,,,,,,,,,
829,2013,Glennallen,140.0,YES,Copper River Census Area,,,Marine Mammals,0.025,0.0,0.0,0.0,0.025,0.0,0.0,lb.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
828,2013,Glennallen,140.0,YES,Copper River Census Area,,,Land Mammals,0.818,0.493,0.259,0.363,0.675,11040.900390625,11040.900390625,lb.,83.0,28.7796211242676,6072.5,35.1829109191895,0.293999999761581,,,,,,,,,,,,,,,,,,,,,,,,,
827,2013,Glennallen,140.0,YES,Copper River Census Area,,,Fish,0.87,0.623,0.519,0.493,0.753,23793.400390625,23793.400390625,lb.,3278.69995117188,62.0208740234375,13082.7998046875,71.2883605957031,0.634999990463257,,,,,,,,,,,,,,,,,,,,,,,,,
2526,2013,Tonsina,39.0,YES,Copper River Census Area,,,Plants/Greens/Mushrooms,0.347,0.304,0.304,0.13,0.043,43.2000007629395,43.2000007629395,lb.,25.5,0.481132090091705,25.5,1.38654780387878,0.0020000000949949,,,,,,,,,,,,,,,,,,,,,,,,,
2525,2013,Tonsina,39.0,YES,Copper River Census Area,,,Birds and Eggs,0.347,0.391,0.347,0.086,0.043,212.600006103516,212.600006103516,lb.,175.0,2.36603784561157,125.400001525879,6.81855297088623,0.0109999999403954,,,,,,,,,,,,,,,,,,,,,,,,,
2524,2013,Tonsina,39.0,YES,Copper River Census Area,,,Marine Mammals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lb.,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2523,2013,Tonsina,39.0,YES,Copper River Census Area,,,Land Mammals,0.826,0.478,0.347,0.434,0.565,5992.60009765625,5992.60009765625,lb.,469.0,66.6811294555664,3534.10009765625,80.7277603149414,0.334000021219254,,,,,,,,,,,,,,,,,,,,,,,,,
2576,2013,Tyonek,63.0,YES,Kenai Peninsula Borough,,,Plants/Greens/Mushrooms,0.224,0.245,0.224,0.082,0.02,70.2492370605469,70.2492370605469,lb.,54.0,0.492236912250519,54.0,2.19269180297852,2.89700783469016e-05,27699.0,25463.0,2236.0,8.1,40.7,14479.0,2446.0,21720.0,30498.0,21720.0,28.78221522722801,56163.0,8.418353720420917,3.3839779005524857,7.78092338372238,92.21907661627762,84.56991257589517,0.626747146698004,1.3621067250681054,1.1041924244127237,0.0058700223535751,0.0071787667541371,0.4985479581949759,-769.0,
2458,2013,Tazlina,120.0,YES,Copper River Census Area,0.0,0.0,Plants/Greens/Mushrooms,0.24,0.265,0.227,0.063,0.05,94.1999969482422,94.1999969482422,lb.,49.7999992370606,0.267462432384491,58.2000007629395,1.11442685127258,0.0010000000474974,,,,,,,,,,,,,,,,,,,,,,,,,
2457,2013,Tazlina,120.0,YES,Copper River Census Area,0.0,0.0,Birds and Eggs,0.43,0.443,0.392,0.151,0.101,362.5,362.5,lb.,296.0,1.0288792848587,238.699996948242,2.392742395401,0.006000000052154,,,,,,,,,,,,,,,,,,,,,,,,,
2456,2013,Tazlina,120.0,YES,Copper River Census Area,0.0,0.0,Marine Mammals,0.075,0.0,0.0,0.0,0.075,0.0,0.0,lb.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2455,2013,Tazlina,120.0,YES,Copper River Census Area,0.0,0.0,Land Mammals,0.898,0.696,0.341,0.455,0.797,10854.0,10854.0,lb.,263.0,30.7999992370605,7145.60009765625,34.2984390258789,0.204999998211861,,,,,,,,,,,,,,,,,,,,,,,,,
2454,2013,Tazlina,120.0,YES,Copper River Census Area,0.0,0.0,Fish,0.936,0.81,0.784,0.734,0.759,39403.30078125,39403.30078125,lb.,6426.60009765625,111.812606811523,25926.80078125,119.457916259766,0.745000004768372,,,,,,,,,,,,,,,,,,,,,,,,,
2547,2013,Tuntutuliak,104.0,YES,Bethel Census Area,,,Plants/Greens/Mushrooms,0.716,0.657,0.657,0.179,0.269,470.100006103516,470.100006103516,lb.,33038.0,1.13848102092743,293.399993896484,1.58912968635559,0.003000000026077,7390.0,6193.0,1197.0,16.2,26.2,3226.0,4166.0,4358.0,5910.0,4358.0,26.26057529610829,17356.0,22.35538142429132,14.754474529600731,81.67780594607052,18.32219405392948,11.529154182991473,0.5588845356072828,1.0716755012675732,1.0984161528231169,0.0014478997409868,0.0154040444666097,0.5550641016792309,474809.0,
2546,2013,Tuntutuliak,104.0,YES,Bethel Census Area,,,Birds and Eggs,0.925,0.761,0.761,0.358,0.478,7603.89990234375,7603.89990234375,lb.,348800.0,18.4161319732666,4823.2001953125,19.9013042449951,0.0509999990463257,7390.0,6193.0,1197.0,16.2,26.2,3226.0,4166.0,4358.0,5910.0,4358.0,26.26057529610829,17356.0,22.35538142429132,14.754474529600731,81.67780594607052,18.32219405392948,11.529154182991473,0.5588845356072828,1.0716755012675732,1.0984161528231169,0.0014478997409868,0.0154040444666097,0.5550641016792309,474809.0,
2545,2013,Tuntutuliak,104.0,YES,Bethel Census Area,,,Marine Mammals,0.851,0.343,0.328,0.313,0.731,21144.599609375,21144.599609375,lb.,15400.0,51.2105255126953,13622.0,60.1948280334473,0.142000004649162,7390.0,6193.0,1197.0,16.2,26.2,3226.0,4166.0,4358.0,5910.0,4358.0,26.26057529610829,17356.0,22.35538142429132,14.754474529600731,81.67780594607052,18.32219405392948,11.529154182991473,0.5588845356072828,1.0716755012675732,1.0984161528231169,0.0014478997409868,0.0154040444666097,0.5550641016792309,474809.0,
2544,2013,Tuntutuliak,104.0,YES,Bethel Census Area,,,Land Mammals,0.91,0.716,0.403,0.328,0.836,11377.900390625,11377.900390625,lb.,15000.0,27.5563907623291,7330.0,30.2668552398682,0.0759999975562096,7390.0,6193.0,1197.0,16.2,26.2,3226.0,4166.0,4358.0,5910.0,4358.0,26.26057529610829,17356.0,22.35538142429132,14.754474529600731,81.67780594607052,18.32219405392948,11.529154182991473,0.5588845356072828,1.0716755012675732,1.0984161528231169,0.0014478997409868,0.0154040444666097,0.5550641016792309,474809.0,
2543,2013,Tuntutuliak,104.0,YES,Bethel Census Area,,,Fish,1.0,0.791,0.791,0.672,0.836,97339.3984375,97339.3984375,lb.,1470012.125,235.748260498047,62709.0,235.748260498047,0.653000056743622,7390.0,6193.0,1197.0,16.2,26.2,3226.0,4166.0,4358.0,5910.0,4358.0,26.26057529610829,17356.0,22.35538142429132,14.754474529600731,81.67780594607052,18.32219405392948,11.529154182991473,0.5588845356072828,1.0716755012675732,1.0984161528231169,0.0014478997409868,0.0154040444666097,0.5550641016792309,474809.0,
1396,2013,Lake Louise,14.0,YES,Matanuska-Susitna Borough,,,Plants/Greens/Mushrooms,0.3,0.2,0.2,0.1,0.1,4.09999990463257,4.09999990463257,lb.,1.39999997615814,0.154970765113831,2.90000009536743,0.0051656919531524,0.0020000000949949,43718.0,40053.0,3665.0,8.4,34.7,22437.0,1615.0,31123.0,41106.0,31123.0,24.285992312557777,91519.0,9.721478600072116,5.1569578768113615,4.858007626831587,95.14199237316842,84.7758388968411,0.9156568581387472,1.2718670440017918,1.0761552596356707,0.0073362637186858,0.0053040677728259,0.4816007742298867,6103.0,
1395,2013,Lake Louise,14.0,YES,Matanuska-Susitna Borough,,,Birds and Eggs,0.4,0.5,0.4,0.0,0.1,33.0999984741211,33.0999984741211,lb.,35.0,1.24736845493317,23.7000007629395,3.11842107772827,0.017000000923872,43718.0,40053.0,3665.0,8.4,34.7,22437.0,1615.0,31123.0,41106.0,31123.0,24.285992312557777,91519.0,9.721478600072116,5.1569578768113615,4.858007626831587,95.14199237316842,84.7758388968411,0.9156568581387472,1.2718670440017918,1.0761552596356707,0.0073362637186858,0.0053040677728259,0.4816007742298867,6103.0,
1394,2013,Lake Louise,14.0,YES,Matanuska-Susitna Borough,,,Marine Mammals,0.2,0.0,0.0,0.0,0.2,0.0,0.0,lb.,0.0,0.0,0.0,0.0,0.0,43718.0,40053.0,3665.0,8.4,34.7,22437.0,1615.0,31123.0,41106.0,31123.0,24.285992312557777,91519.0,9.721478600072116,5.1569578768113615,4.858007626831587,95.14199237316842,84.7758388968411,0.9156568581387472,1.2718670440017918,1.0761552596356707,0.0073362637186858,0.0053040677728259,0.4816007742298867,6103.0,
1393,2013,Lake Louise,14.0,YES,Matanuska-Susitna Borough,,,Land Mammals,0.8,0.7,0.2,0.2,0.6,820.400024414063,820.400024414063,lb.,5.0,30.8421058654785,586.0,38.5526313781738,0.422000020742416,43718.0,40053.0,3665.0,8.4,34.7,22437.0,1615.0,31123.0,41106.0,31123.0,24.285992312557777,91519.0,9.721478600072116,5.1569578768113615,4.858007626831587,95.14199237316842,84.7758388968411,0.9156568581387472,1.2718670440017918,1.0761552596356707,0.0073362637186858,0.0053040677728259,0.4816007742298867,6103.0,
1392,2013,Lake Louise,14.0,YES,Matanuska-Susitna Borough,,,Fish,1.0,0.8,0.8,0.4,0.9,807.400024414063,807.400024414063,lb.,424.0,30.3558540344238,576.700012207031,30.3558540344238,0.41499999165535,43718.0,40053.0,3665.0,8.4,34.7,22437.0,1615.0,31123.0,41106.0,31123.0,24.285992312557777,91519.0,9.721478600072116,5.1569578768113615,4.858007626831587,95.14199237316842,84.7758388968411,0.9156568581387472,1.2718670440017918,1.0761552596356707,0.0073362637186858,0.0053040677728259,0.4816007742298867,6103.0,
1353,2013,Kotzebue,834.0,YES,Northwest Arctic Borough,27.0,1.7,Land Mammals,0.874,0.453,0.346,0.439,0.762,1808.29907226563,269623.625,Ind.,464.0,88.1324844360352,69184.0,1.00857496261597,1.0,3054.0,2551.0,503.0,16.5,25.7,1464.0,3634.0,1828.0,2710.0,1828.0,32.54612546125461,7624.0,21.799580272822663,15.371991247264772,81.4270724029381,18.57292759706191,11.83105981112277,0.6033578174186778,0.577124868835257,1.162836879432624,0.0014904883310452,0.0122376936654245,0.5250910519174461,-4025.0,282.3703703703704
2522,2013,Tonsina,39.0,YES,Copper River Census Area,,,Fish,0.913,0.652,0.652,0.521,0.826,11027.7001953125,11027.7001953125,lb.,1899.69995117188,122.707901000977,6503.5,134.400756835938,0.615000009536743,,,,,,,,,,,,,,,,,,,,,,,,,
2353,2013,Stebbins,135.0,YES,Nome Census Area,35.2,1.7,Marine Mammals,0.759,0.379,0.333,0.299,0.713,43241.3984375,43241.3984375,lb.,101.0,75.5195083618164,34105.0,99.5484390258789,0.219999998807907,4123.0,3613.0,510.0,12.4,27.9,2077.0,4313.0,2797.0,3998.0,2797.0,30.040020010005,9695.0,26.96235172769469,15.12334644261709,70.84063950489943,29.159360495100568,17.163486333161423,0.9386281588447654,0.7632800412583806,1.1563612099644127,0.0023252839753054,0.0127890618641801,0.5209016618434777,13682.0,275.4261363636363
2352,2013,Stebbins,135.0,YES,Nome Census Area,35.2,1.7,Land Mammals,0.701,0.241,0.207,0.23,0.644,15461.7998046875,15461.7998046875,lb.,125.5,27.0035228729248,9964.2998046875,38.5132217407227,0.0790000036358833,4123.0,3613.0,510.0,12.4,27.9,2077.0,4313.0,2797.0,3998.0,2797.0,30.040020010005,9695.0,26.96235172769469,15.12334644261709,70.84063950489943,29.159360495100568,17.163486333161423,0.9386281588447654,0.7632800412583806,1.1563612099644127,0.0023252839753054,0.0127890618641801,0.5209016618434777,13682.0,275.4261363636363
2351,2013,Stebbins,135.0,YES,Nome Census Area,35.2,1.7,Fish,0.966,0.736,0.736,0.609,0.77,107125.796875,107125.796875,lb.,20983.80078125,187.091186523438,68519.203125,193.773010253906,0.545000016689301,4123.0,3613.0,510.0,12.4,27.9,2077.0,4313.0,2797.0,3998.0,2797.0,30.040020010005,9695.0,26.96235172769469,15.12334644261709,70.84063950489943,29.159360495100568,17.163486333161423,0.9386281588447654,0.7632800412583806,1.1563612099644127,0.0023252839753054,0.0127890618641801,0.5209016618434777,13682.0,275.4261363636363
2269,2013,Sitka,2965.0,YES,City and Borough of Sitka,2874.0,1937.5,Plants/Greens/Mushrooms,0.3,0.248,0.248,0.111,0.139,5670.0,5670.0,lb.,415.700012207031,0.720157027244568,418.700012207031,2.39711594581604,0.0040000001899898,4601.0,4348.0,253.0,5.5,,,,,,,,,,,,,,,,,,,,,
